Country,TotalRevenue,TotalTransactions
United Kingdom,14723147.516998747,725296
EIRE,621631.1099999989,15745
Netherlands,554232.3400000001,5093
Germany,431262.4610000005,16703
France,355257.47000000044,13813
Australia,169968.11000000002,1815
Spain,109178.53,3720
Switzerland,100365.34000000004,3012
Sweden,91549.71999999997,1319
Denmark,69862.18999999999,798
Belgium,65753.41999999998,3069
Norway,60109.619999999995,1437
Portugal,57285.29999999999,2446
Japan,47138.38999999999,485
Channel Islands,44996.76,1569
Italy,32550.41999999999,1468
Finland,29925.54,1032
Singapore,25317.059999999998,339
Cyprus,24980.129999999997,1155
Austria,23613.01,922
Greece,19096.190000000002,657
Poland,10902.449999999999,512
Israel,10421.090000000004,322
United Arab Emirates,9202.690000000002,383
Unspecified,8613.650000000001,521
USA,8366.86,409
Malta,8099.089999999999,282
Lithuania,6553.740000000002,189
Iceland,5633.32,253
Canada,4883.040000000002,228
Thailand,3070.539999999998,76
RSA,1933.7400000000005,123
Lebanon,1693.8800000000003,45
Brazil,1411.8700000000001,94
Bahrain,1354.37,59
European Community,1300.2499999999998,60
Korea,1118.51,53
Czech Republic,826.74,25
West Indies,536.4099999999999,54
Saudi Arabia,145.92,9
Nigeria,140.39000000000001,30
